Date,Temperature_Mean,Temperature_Max,Precipitation,Sunshine,Wind_Speed,Consumption,Demand,Month
01-01-2025,14400,2.7,0,25.3,28582.7,173243.94,162312,1
02-01-2025,14400,2.6,6.6,19,28654.95,183581.907,176485.33,1
03-01-2025,13603.61,0.3,1,22.3,28732.77,170318.78,168552,1
04-01-2025,0,-1.1,0.3,11.8,28816.05,173695.935,168552,1
05-01-2025,0,-0.1,16.5,12.4,28904.69,176726.706,177862,1
06-01-2025,10800,8.3,2.6,26,28998.57,185516.933,192072,1
07-01-2025,21834.63,3.3,1.5,21,29097.75,189474.964,192072,1
08-01-2025,19735.36,1.4,0.8,14.5,29203.3,187103.897,192072,1
09-01-2025,0,0.7,20.7,10.6,29315.28,186805.584,192072,1
10-01-2025,10800,-0.4,0.2,22,29433.37,187396.261,192072,1
11-01-2025,9348.57,-1.4,0,19.4,29557.3,185650.28,192072,1
12-01-2025,14104.29,-3.7,0,14.2,29686.81,185842.567,192072,1
13-01-2025,20557.95,-7.7,0,2.8,29821.6,191306.513,192072,1
14-01-2025,23719.62,-4,0.6,7,29961.41,190763.989,192072,1
15-01-2025,2088.12,1.1,1.1,11.4,30105.96,176611.753,188259.5,1
16-01-2025,1465.57,0,0,2.6,30254.99,157890.928,162072,1
17-01-2025,27570.76,-1.8,0,1.8,30408.23,170623.886,162072,1
18-01-2025,29659.85,-1.2,0,5.8,30565.43,185494.204,175509.5,1
19-01-2025,29979.46,0,0,6.8,30726.34,188153.638,192072,1
20-01-2025,30119.29,-1.2,0,5.5,30890.7,189912.315,192072,1
21-01-2025,30318.16,-1,0,3,31058.27,189812.286,192072,1
22-01-2025,24964.72,0.1,0.1,7.2,31228.81,188077.176,192072,1
23-01-2025,2051.36,2.3,8,16.4,31402.09,189212.388,192072,1
24-01-2025,0,4.4,2.2,20.1,31577.89,187342.733,192072,1
25-01-2025,8898.04,8.1,3.5,16.9,31755.97,183951.21,192072,1
26-01-2025,7604.06,4.8,15.7,13.9,31936.13,183955.067,192072,1
27-01-2025,5078.19,6.8,4.7,19.4,32118.39,186628.828,192072,1
28-01-2025,0,5.6,0.4,12.2,32304.62,175177.26,179610,1
29-01-2025,22009.07,5.4,2.1,18.9,32495.01,158671.684,162312,1
30-01-2025,4373.23,4.7,2.1,8.6,32689.24,172953.069,162312,1
31-01-2025,20089.23,1.5,1.7,12.4,32887.04,176072.123,174712,1
01-02-2025,32267.1,-0.8,0,2.9,33088.12,179181.236,192072,2
02-02-2025,32363.6,-2.1,0,6,33292.2,187411.472,192072,2
03-02-2025,32400,-2,0,3.5,33499,188372.982,192072,2
04-02-2025,32400,-1.9,0,4.8,33708.27,188423.627,192072,2
05-02-2025,3344.93,0,0,9.4,33919.75,188836.281,192072,2
06-02-2025,0,1.2,0,6.9,34133.19,167065.123,173363.67,2
07-02-2025,7934.95,1,0,23,34348.35,154270.643,162072,2
08-02-2025,32400,0.4,0,13.1,34564.99,165303.471,162072,2
09-02-2025,19397.17,-0.3,0,9.1,34782.89,185382.372,183322,2
10-02-2025,32400,-0.6,0,14.4,35001.81,189604.977,192072,2
11-02-2025,8195.93,0.1,2.5,16.9,35221.55,188500.83,192072,2
12-02-2025,8354.93,0.5,1.2,10.3,35441.88,189037.162,192072,2
13-02-2025,1898.16,-1.9,2.4,9.5,35662.61,189665.43,192072,2
14-02-2025,4786.27,-1,0.3,7.2,35883.53,175474.351,185685.67,2
15-02-2025,21329.65,-1.9,0,3.3,36104.44,169618.435,168552,2
16-02-2025,15633.04,-2.8,0,8.3,36325.4,179288.219,168552,2
17-02-2025,32790,-4.7,0,7.9,36548.36,190599.185,174922,2
18-02-2025,34873.52,-5.5,0,10.3,36773.59,191101.103,192072,2
19-02-2025,35959.15,-3.8,0,13.9,37000.87,192226.16,192072,2
20-02-2025,30964.14,-0.3,0,6.7,37229.99,189587.524,192072,2
21-02-2025,33449.57,5.5,0.7,5.1,37460.75,187469.825,192072,2
22-02-2025,25043.75,6.3,0.1,8.8,37692.93,185128.389,192072,2
23-02-2025,20554.6,7.2,0.1,11.1,37926.36,185496.171,192072,2
24-02-2025,12645.09,7.1,0,12.1,38160.83,187890.738,192072,2
25-02-2025,30214.82,7.5,3.2,7.6,38396.16,188676.884,192072,2
26-02-2025,4856.76,4.9,2,8.3,38632.17,187998.602,192072,2
27-02-2025,16749.19,3.1,1.1,10.1,38868.66,188645.089,192072,2
28-02-2025,23294.61,1.7,0.8,7.8,39105.48,160053.035,168676.17,2
01-03-2025,17463.77,3,0.4,6.6,39342.44,153617.93,162072,3
02-03-2025,34438.92,0.7,0,5.8,39579.37,171511.825,162072,3
03-03-2025,39177.92,2.1,0,3.3,39816.11,165364.757,161864.33,3
04-03-2025,36078.65,4.1,0,2.9,40052.48,160544.285,162312,3
05-03-2025,39600,5.3,0,5.1,40288.34,163163.016,162312,3
06-03-2025,39600,7.1,0,6,40523.5,168451.992,162312,3
07-03-2025,37370.77,7.2,0,3.6,40757.81,171046.431,162312,3
08-03-2025,39600,7.1,0,6.9,40991.33,166062.105,183486,3
09-03-2025,39600,6.5,0,4.3,41225.83,162273.779,168552,3
10-03-2025,39600,6.2,0,3.7,41461.61,165522.611,168552,3
11-03-2025,38064.42,5.1,1,6.8,41698.5,164868.692,168552,3
12-03-2025,18855.45,3.5,0.3,7.7,41936.35,166011.966,168552,3
13-03-2025,30265.02,2.3,0.3,3.4,42175.03,168709.547,168552,3
14-03-2025,39600,2,0.1,3.1,42414.38,170180.624,168552,3
15-03-2025,31211.74,1.6,0.2,9.3,42654.25,166727.541,168552,3
16-03-2025,39600,2.5,0,7.2,42894.51,166110.896,168552,3
17-03-2025,39600,2,0.1,12.3,43135.01,173542.744,168552,3
18-03-2025,40241.33,0.1,0,6.7,43375.6,171909.561,168552,3
19-03-2025,40857.8,2.4,0,5.1,43616.15,170988.698,168552,3
20-03-2025,40789.62,6.6,0,2.9,43856.51,172312.806,168552,3
21-03-2025,40985.41,8.8,0,9,44096.54,137915.348,142322.83,3
22-03-2025,34557.1,9.3,0,20.2,44336.09,132067.72,138552,3
23-03-2025,37364.08,9,0,7.6,44575.02,146158.741,138552,3
24-03-2025,40882.59,9,0.2,6.6,44813.18,172303.577,164489.5,3
25-03-2025,32464.05,7.8,0.1,9.8,45050.43,180498.481,168552,3
26-03-2025,23325,6.5,0.2,12.6,45286.62,176014.289,168552,3
27-03-2025,38730.29,5.5,0,5.2,45521.61,177600.122,168552,3
28-03-2025,44867.66,6.4,0,3.6,45755.43,180680.811,168552,3
29-03-2025,30421.14,7,0,12.3,45989.73,176862.559,168552,3
30-03-2025,19614.77,5.4,1.7,18,46224.79,179053.193,168552,3
31-03-2025,17605.69,5.7,1.6,17.2,46460.46,201090.431,168552,3
01-04-2025,44399.55,5.7,0,11.2,46696.62,213157.273,213427,4
02-04-2025,45985.93,8.3,0,15.1,46933.15,214815.009,217752,4
03-04-2025,46182.61,9.4,0,10.7,47169.88,214857.01,217752,4
04-04-2025,46282.65,10.3,0,4.9,47406.69,215252.767,217752,4
05-04-2025,45959.41,8.1,0,7.8,47643.44,211771.045,217752,4
06-04-2025,46482.67,2.5,0,11.6,47879.99,212339.577,217752,4
07-04-2025,46582.61,3.4,0,4.7,48116.18,215277.526,217752,4
08-04-2025,44425.25,4.8,0,2.3,48351.89,213957.978,217752,4
09-04-2025,43651.4,6.3,0,8.3,48586.95,212176.731,217752,4
10-04-2025,45536.11,6.3,0,12.4,48821.2,214818.754,217752,4
11-04-2025,43671.21,7.9,0,15.6,49054.51,192552.307,197772.83,4
12-04-2025,46800,11,0,6.1,49286.7,179560.972,187752,4
13-04-2025,38994.39,12.1,0.9,11.8,49517.61,187781.932,187752,4
14-04-2025,46800,12.4,0.3,6,49747.07,205562.076,207439.5,4
15-04-2025,43371.84,14.1,0.5,12.1,49974.91,212269.176,217752,4
16-04-2025,45192.11,14.8,5.7,9.4,50200.96,217950.893,217752,4
17-04-2025,32400.98,9.4,9.1,16.2,50425.22,217174.961,217752,4
18-04-2025,0,7.3,2.9,15.4,50649.33,186966.469,191512,4
19-04-2025,13644.41,8.1,0.5,7.8,50873.53,183282.864,188952,4
20-04-2025,40356.49,10.1,1.6,4.2,51097.68,187896.239,188952,4
21-04-2025,41490.14,11.5,2.9,6.6,51321.62,187252.291,191994.5,4
22-04-2025,44840.8,11,3.5,7.3,51545.18,165935.112,178514.67,4
23-04-2025,43009.08,11.7,0.6,6.6,51768.23,175172.511,162312,4
24-04-2025,4791.44,11,9.8,9.7,51990.59,186962.499,162312,4
25-04-2025,31452.2,10,2.1,5.7,52212.09,193090.225,175642,4
26-04-2025,50080.11,9.2,0,11,52432.55,191997.549,192072,4
27-04-2025,50198.12,8.9,0,10.4,52651.8,192062.414,192072,4
28-04-2025,50571.09,11,0,2.8,52869.64,195243.079,192072,4
29-04-2025,50610.84,12.3,0,3.7,53085.91,195206.018,192072,4
30-04-2025,50565.79,14.3,0,2.2,53300.39,195215.96,192072,4
01-05-2025,50920.77,15.4,0,6.4,53512.88,193408.846,192072,5
02-05-2025,50877.57,16.9,0.5,6.4,53723.18,194452.35,192072,5
03-05-2025,12803.04,12.6,17.8,6.2,53931.08,177585.82,182884.5,5
04-05-2025,44525.54,8.4,0.4,15.3,54136.35,161478.44,162072,5
05-05-2025,47987.98,7.4,1.1,8.8,54338.76,168871.785,162072,5
06-05-2025,51114.73,8.3,0,7.8,54538.09,180260.854,171134.5,5
07-05-2025,46462.18,9.5,0,9.3,54734.3,194283.898,192072,5
08-05-2025,24354.09,7.9,0,10.3,54928.9,194927.677,192072,5
09-05-2025,52634.72,9.3,0,3.9,55122.12,194032.305,192072,5
10-05-2025,53011.46,11.2,0,5.6,55313.77,173416.01,174432,5
11-05-2025,53492.51,12.8,0,10.6,55503.69,170796.602,168552,5
12-05-2025,53583.86,11.5,0,11.6,55691.69,178463.986,168552,5
13-05-2025,53674.66,11.3,0,8.6,55877.57,192003.868,185947,5
14-05-2025,50400,13.3,0,9.9,56061.15,193598.584,192072,5
15-05-2025,53854.16,11.6,0,13.9,56242.23,196315.898,192072,5
16-05-2025,44361.63,10,2.7,10.7,56420.58,196739.877,192072,5
17-05-2025,50132.44,10.2,3.3,12.6,56596.02,193703.618,192072,5
18-05-2025,38680.39,10.6,1.2,14.5,56768.32,192739.091,192072,5
19-05-2025,46527.28,11.9,0.2,8.4,56937.26,196041.699,192072,5
20-05-2025,53723.94,13.6,0.5,2.3,57102.62,195326.249,192072,5
21-05-2025,51302.61,14,0,12.1,57264.16,193666.793,192072,5
22-05-2025,45097.16,9.7,0.4,16.1,57421.66,195707.131,192072,5
23-05-2025,45406.16,7.4,2.2,14.5,57574.86,194769.562,191968.67,5
24-05-2025,35731.69,9.9,0.4,11.9,57723.53,162755.609,162312,5
25-05-2025,18516.88,12.7,9.2,14.7,57867.41,161716.093,157562,5
26-05-2025,48920.26,13,2.5,10.6,58006.26,143365.358,132312,5
27-05-2025,31225.79,14,1.4,13.8,58139.97,152079.557,161762,5
28-05-2025,12394.78,13.7,10.9,18.8,58269.64,160255.805,166759.5,5
29-05-2025,25347.54,12.5,0.9,13.1,58395.41,185527.693,192072,5
30-05-2025,51949.2,17.6,0.3,13.5,58517.11,179448.083,187645.67,5
31-05-2025,37541.2,18.8,0.1,5.6,58634.63,169435.576,168552,5
01-06-2025,21871.78,17.8,6.1,9.6,58747.81,174775.343,168552,6
02-06-2025,51756.38,15.5,1.2,8.9,58856.5,186406.467,172962,6
03-06-2025,56143.02,15.5,0.1,7.5,58960.55,190819.81,192072,6
04-06-2025,31536.18,16.8,9,13,59059.82,192552.892,192072,6
05-06-2025,32046.19,15.2,2.2,11.4,59154.15,190496.676,192072,6
06-06-2025,35118.84,15.9,6.6,18.2,59243.41,189972.821,192072,6
07-06-2025,43968.83,14.9,8.7,13.8,59327.44,186257.849,192072,6
08-06-2025,48364.42,12.8,7.3,22.2,59406.11,187038.778,192072,6
09-06-2025,54458.46,11.9,0.8,12.8,59479.25,188605.729,192072,6
10-06-2025,25576.11,13.4,7.9,15.3,59546.73,189606.525,192072,6
11-06-2025,46863.97,12.9,0.8,12.4,59608.43,190414.093,192072,6
12-06-2025,56990.84,14.9,0,11.9,59664.18,190676.836,192072,6
13-06-2025,56990.14,18.3,0,13.7,59713.87,188519.845,192072,6
14-06-2025,56990.31,21.3,0,10.2,59757.36,189756.158,192072,6
15-06-2025,40381.58,19.8,1.4,12.9,59794.53,187400.329,192072,6
16-06-2025,50326.77,16.5,0,14.6,59825.28,182709.287,185113.67,6
17-06-2025,56538.67,18.4,0,3.4,59849.83,152181.654,162072,6
18-06-2025,53886.87,20.1,0,7.4,59868.23,163660.728,162072,6
19-06-2025,56547.21,16.9,0,12.9,59880.53,179971.404,170822,6
20-06-2025,57134.76,15,0,4.3,59886.74,185885.485,192072,6
21-06-2025,57017.97,18.2,0,5.2,59886.91,185308.965,192072,6
22-06-2025,53426.07,21.9,0,7.8,59881.06,185354.933,192072,6
23-06-2025,54181.05,20,0.7,19.8,59869.27,186701.303,192072,6
24-06-2025,44039.72,17.3,0,17.6,59851.55,187465.249,192072,6
25-06-2025,54767.02,21.2,0.1,15.8,59827.96,187576.511,192072,6
26-06-2025,49634.5,20.7,0.7,13.7,59798.58,182628.171,192072,6
27-06-2025,16495.55,17.2,1.7,15.7,59763.45,160603.309,167168.67,6
28-06-2025,54807.58,20,0,11.4,59722.63,169398.249,162312,6
29-06-2025,55736.1,22,0.2,12.3,59676.22,178337.954,163394.5,6
30-06-2025,56207.65,19.8,0,4.2,59624.25,184791.976,192072,6
01-07-2025,56223.48,22,0,5.9,59566.83,187470.267,192072,7
02-07-2025,56239.82,25.2,0,4.1,59504.01,188160.307,192052,7
03-07-2025,43638.75,19.6,1.1,15.2,59435.9,188993.549,191592,7
04-07-2025,48574.18,16.9,0,6,59362.56,187309.207,191592,7
05-07-2025,50806.81,18.6,0,7.7,59284.09,185986.472,191592,7
06-07-2025,25106.95,18.4,0.3,12.2,59200.45,184685.151,191592,7
07-07-2025,20278.26,16,9.5,13.6,59110.89,188915.368,191592,7
08-07-2025,54548.09,14.1,0.6,14.9,59015.39,167861.093,175071.17,7
09-07-2025,46800,15.4,1.6,15.7,58914.16,156540.063,161592,7
10-07-2025,53651.01,16.3,0,12,58807.43,166667.024,161592,7
11-07-2025,46978.03,16.9,0.7,12,58695.41,187904.894,178154.5,7
12-07-2025,27852.44,16.9,2.4,15,58578.3,178037.171,169721.67,7
13-07-2025,40087.48,17.4,2.4,9,58456.35,183911.751,168072,7
14-07-2025,46414.96,19.6,0.4,9.8,58329.73,209388.005,168072,7
15-07-2025,37477.17,17.2,6.8,11,58198.69,210416.884,213684.5,7
16-07-2025,42627.6,14.5,8.9,10.4,58063.42,209880.148,217272,7
17-07-2025,16954.66,15.4,1.4,16.7,57924.12,210911.947,217272,7
18-07-2025,39605.5,18.3,1.1,11,57781.01,211025.525,217272,7
19-07-2025,54000,20.4,0,7.1,57634.26,209960.057,217272,7
20-07-2025,43368.37,22.3,1.3,6.1,57484.11,209678.593,217272,7
21-07-2025,7452.17,17.8,6.9,6.9,57330.73,212630.164,217272,7
22-07-2025,41868.82,17.1,1.9,14.6,57174.29,213444.075,217272,7
23-07-2025,52286.6,18.1,2.5,17.1,57015.01,215006.373,217272,7
24-07-2025,34429.02,18.4,1,6.7,56853.05,208532.645,217272,7
25-07-2025,49751.11,18.6,0.5,8.8,56688.61,212515.893,217272,7
26-07-2025,51456.62,18.4,0,8,56521.66,212772.673,217272,7
27-07-2025,40999.54,16.4,7.9,8.4,56350.81,212373.059,217272,7
28-07-2025,45643.94,16.3,0.1,16,56175.97,191388.317,193992,7
29-07-2025,49685.46,15.3,2.6,15,55997.38,148528.717,177867.83,7
30-07-2025,52274.3,15.5,0,9.3,55815.27,121351.006,135056.67,7
31-07-2025,24007.61,16,2.7,14.7,55629.91,142616.677,127084.5,7
01-08-2025,43885.65,16.4,2.4,14.2,55441.5,167775.276,144644.5,8
02-08-2025,44303.65,15.8,1.9,13.1,55250.29,174108.324,169114.5,8
03-08-2025,10731.06,14.2,2,13.7,55056.49,179521.528,191592,8
04-08-2025,37537.53,18,2.7,15.2,54860.32,184929.689,191592,8
05-08-2025,24780.19,17.1,7.1,15.6,54661.99,184037.051,191592,8
06-08-2025,52661.27,15.4,0,11.9,54461.69,183414.92,191592,8
07-08-2025,48116.04,17.3,0,6.9,54259.63,183801.633,191592,8
08-08-2025,36769.21,20.4,0.2,9.5,54056.01,183735.085,191592,8
09-08-2025,49753.3,21,0,6,53851,181832.206,191592,8
10-08-2025,52535.74,18.5,0,10.6,53644.78,182199.361,191592,8
11-08-2025,52091.25,18.4,0,5.1,53437.54,183649.579,191592,8
12-08-2025,51649.67,20.7,0,8.5,53229.45,182566.12,191592,8
13-08-2025,51210.94,23.1,0,5,53020.67,184649.706,191592,8
14-08-2025,50775.04,25.5,0,4.6,52811.36,185251.863,191592,8
15-08-2025,50139.19,23.5,0,9.2,52601.49,184298.366,191592,8
16-08-2025,47884.08,18.4,0,12.1,52389.5,181914.273,191592,8
17-08-2025,24662.69,14.3,0.4,11,52175.2,181783.146,191592,8
18-08-2025,49631.99,16.6,0,4.7,51958.79,183895.992,191592,8
19-08-2025,48969.38,18.4,0,4.5,51740.46,168721.584,169133.67,8
20-08-2025,47848.42,17,0,7.3,51520.41,144102.594,142092.83,8
21-08-2025,46263.1,16.9,0,8.8,51298.79,147003.616,137794,8
22-08-2025,29167.08,13.3,0.1,13,51075.8,163735.913,153695,8
23-08-2025,37361.45,12.9,1.8,13.8,50851.62,181943.148,177326.25,8
24-08-2025,45620.89,12,0,7.5,50626.39,189183.955,183600,8
25-08-2025,47675.41,13.2,0,6.7,50400.29,191422.311,183600,8
26-08-2025,46817.49,16.4,0,4.1,50173.47,191342.631,183600,8
27-08-2025,46800,20.3,4.7,8.8,49946.1,191250.293,183600,8
28-08-2025,3600,17.2,14.5,5.7,49718.31,188898.19,183600,8
