Date,Temperature_Mean,Temperature_Max,Precipitation,Sunshine,Wind_Speed,Consumption,Demand,Month
29-08-2025,28225.65,16.6,4.6,4.7,49490.26,188001.934,183600,8
30-08-2025,46800,16.5,1.1,9.9,49262.09,186465.655,183600,8
31-08-2025,36714.64,17,0,7.9,49033.94,186534.05,183600,8
01-09-2025,30893.98,16.5,0.2,7.6,48805.95,175258.336,183600,9
02-09-2025,39388.3,16.7,0.4,6.5,48578.26,172524.116,183600,9
03-09-2025,38283.76,17.2,0,14.4,48351,175766.369,183600,9
04-09-2025,39518.11,19.6,3.9,11.8,48124.1,174951.231,183600,9
05-09-2025,42567.25,16.5,6.2,11,47896.02,178428.092,183600,9
06-09-2025,45857.59,14.7,0.1,4.5,47666.54,185756.893,183600,9
07-09-2025,41482.12,15.8,0,11.2,47435.8,185146.813,183600,9
08-09-2025,39630.95,15.4,0,7.9,47203.96,186669.796,183600,9
09-09-2025,30454.22,15.5,1.3,5.6,46971.15,184226.479,183600,9
10-09-2025,14609.77,14.7,1.5,4.6,46737.52,162998.407,173261,9
11-09-2025,32853.05,13.8,2.5,12.8,46503.21,162541.94,160080,9
12-09-2025,44030.03,13.6,5.4,14.8,46268.36,173369.101,160570,9
13-09-2025,32222.76,13.5,0.2,10.2,46033.1,178357.45,183600,9
14-09-2025,43200,13.9,0.8,11.6,45797.56,160297.361,171371.17,9
15-09-2025,32823.93,16.7,15.3,19.6,45561.89,150463.642,154920,9
16-09-2025,42861.27,14.2,3,26.3,45326.2,137488.389,143016,9
17-09-2025,15802.55,13.3,0.4,15.8,45090.63,150792.133,151128.25,9
18-09-2025,32400,17.1,4.9,13.5,44855.31,155076.69,159792,9
19-09-2025,42017.89,18.7,0,7.3,44620.36,157787.503,159792,9
20-09-2025,42792.08,20.3,0,8.9,44385.91,154845.939,159792,9
21-09-2025,26491.62,17.6,7.5,14,44152.1,160761.465,183104,9
22-09-2025,8787.35,10.8,1.6,8.2,43919.05,173339.054,183600,9
23-09-2025,42504.45,10.1,0,7.7,43686.88,183115.64,183600,9
24-09-2025,42036.37,10.1,0,20.8,43455.52,185289.896,183600,9
25-09-2025,0,7.9,7.1,22.2,43223.4,186489.661,183600,9
26-09-2025,9157.96,9.7,4.4,14.5,42990.25,191363.592,183600,9
27-09-2025,14736.78,11.6,0.4,9.3,42756.22,181299.336,183600,9
28-09-2025,40817.44,12.3,0.3,4.6,42521.45,181705.188,183600,9
29-09-2025,40359.46,11.2,0,7.5,42286.09,189467.588,183600,9
30-09-2025,40643.87,9.4,1.4,8.6,42050.26,192133.165,183600,9
01-10-2025,27651.82,6.4,0,9.5,41814.12,201501.007,183600,10
02-10-2025,40099.52,6.3,0,7.1,41577.8,209932.831,183600,10
03-10-2025,36069.79,7.3,0,8.1,41341.45,200155.991,183600,10
04-10-2025,6045.58,9.9,12.4,21.3,41105.2,207819.387,183600,10
05-10-2025,28254.55,9.2,5.4,23.2,40869.21,182917.783,183600,10
06-10-2025,1620.54,10.1,1.7,20.4,40633.61,189789.017,175474,10
07-10-2025,0,12.3,1.3,9.3,40398.57,194387.273,154920,10
08-10-2025,0,13,2.1,9,40164.21,199038.815,154920,10
09-10-2025,30178.25,12,0.1,11.4,39930.7,213641.628,162986.25,10
10-10-2025,2411.68,12.1,0.8,16.2,39698.19,217939.722,183600,10
11-10-2025,16832.07,12.1,0.6,14.7,39466.83,215168.902,183600,10
12-10-2025,2553.04,11.5,1,13,39236.79,215083.663,183600,10
13-10-2025,35030.59,11.7,0.4,5,39008.22,216743.996,183600,10
14-10-2025,0,9.1,0.7,9.5,38781.08,215549.179,183600,10
15-10-2025,15834.26,10.3,0.3,7,38553.59,204105.031,183600,10
16-10-2025,18959.4,10.1,1.3,11.5,38325.48,202318.719,183600,10
17-10-2025,31763.27,9.8,0.6,12.7,38096.91,207100.17,183600,10
18-10-2025,36000,6,0,7,37868.07,211014.465,183600,10
19-10-2025,25329.13,4.7,0,9.4,37639.12,210005.736,183600,10
20-10-2025,15550.09,8.9,0.8,10,37410.24,210552.981,183600,10
21-10-2025,35129.97,11.5,1,17.7,37181.61,211505.178,183600,10
22-10-2025,20771.35,11.9,0.6,10.6,36953.42,192506.648,179367.47,10
23-10-2025,10490.57,12.2,5.1,18.8,36725.84,163206.817,140502.33,10
24-10-2025,31682.31,8.2,1.2,25.7,36499.08,185947.075,136272,10
25-10-2025,22301.56,8.2,1.4,22.1,36273.33,191389.107,140488,10
26-10-2025,6762.39,5.4,4.9,25.3,36048.79,196729.607,179190,10
27-10-2025,16113.98,6.1,7.5,24.4,35825.66,196183.56,175015.92,10
28-10-2025,385.75,7.7,4.7,23.2,35604.17,166746.613,154920,10
29-10-2025,16997.37,9.5,0.1,14.4,35384.53,168524.548,154920,10
30-10-2025,31991.96,9.5,4.2,20.9,35166.95,168535.962,163285,10
31-10-2025,13698.83,6.4,0,6.7,34951.68,203578.446,183600,10
01-11-2025,8800.79,9.9,2.6,11.5,34738.94,204354.781,183600,11
02-11-2025,7200,10.1,0.4,11.4,34528.98,204655.454,183600,11
03-11-2025,27315.29,8.2,1.7,15.8,34321.79,209364.76,183600,11
04-11-2025,28296.01,10.2,0,12.4,34115.45,206069.903,183600,11
05-11-2025,31214.47,8.3,0,4.5,33909.66,209093.353,183600,11
06-11-2025,32506.24,5,0,3.8,33704.65,213076.148,183600,11
07-11-2025,31034.84,2.9,0,2.6,33500.63,204155.887,183600,11
08-11-2025,0,4.8,0.2,1.8,33297.82,204264.871,183600,11
09-11-2025,862.23,7.2,2,5.3,33096.44,210129.353,183600,11
10-11-2025,6453.36,7.1,0,6.2,32896.73,209729.111,170415.17,11
11-11-2025,24976.12,7.4,0.5,12.5,32698.92,179574.345,154920,11
12-11-2025,28800,7.5,0,8.4,32503.27,170877.655,154920,11
13-11-2025,28800,11.1,0,10.4,32310.03,178416.967,168120,11
14-11-2025,7534.08,11.5,0,6.3,32119.44,193909.204,183720,11
15-11-2025,0,7.3,2.5,14.3,31931.79,193554.589,183720,11
16-11-2025,0,7.3,2.9,10.8,31747.35,177708.5,169363,11
17-11-2025,12450.75,2.4,0.9,14.8,31566.38,179833.8,160200,11
18-11-2025,14620.57,1.4,1.4,16.1,31389.19,184997.956,160200,11
19-11-2025,7200,1.8,1.3,16.6,31216.05,191110.178,183720,11
20-11-2025,10800,0.6,4.8,13.7,31047.28,198641.908,183720,11
21-11-2025,28800,-3.2,0,3.9,30883.17,202070.202,183720,11
22-11-2025,28800,-3.3,0,4.6,30724.04,201039.136,183720,11
23-11-2025,28800,-3.1,0.4,9.1,30569.97,185739.877,175866.67,11
24-11-2025,0,1.2,0.3,10.9,30419.28,173009.274,159912,11
25-11-2025,9342.51,1.9,0,3.6,30271.74,193228.346,159912,11
26-11-2025,25802.26,0.9,0,6.1,30127.54,203984.927,167600,11
27-11-2025,18205.96,1.6,0.3,11.6,29986.89,203094.057,183720,11
28-11-2025,0,4.3,1.5,12.2,29850.01,207889.875,183720,11
29-11-2025,0,5.8,0.5,11.8,29717.1,206317.203,183720,11
30-11-2025,0,6.5,0.7,12.2,29588.38,200407.178,183720,11
01-12-2025,26061.28,2.5,0.1,10.6,29464.07,188428.654,183720,12
02-12-2025,17350.54,2.8,0,7.2,29344.39,144218.043,167180,12
03-12-2025,6881.79,3.7,0,3.3,29229.57,149079.672,154920,12
04-12-2025,17822.33,0.5,0,4.1,29119.82,159622.718,141960,12
05-12-2025,9858.7,1,0.2,4.9,29015.37,182829.09,149678.75,12
06-12-2025,8520.05,3.9,1,13.7,28916.46,180631.854,170640,12
07-12-2025,26317.89,7.6,3.6,15.2,28823.3,179791.714,170640,12
08-12-2025,10941.05,11,6.7,19.6,28736.13,178269.827,170640,12
09-12-2025,3600,11,1.1,15,28655.16,169679.307,160513.33,12
10-12-2025,0,9.5,1.2,15.4,28580.63,160612.471,147120,12
11-12-2025,26974.41,6.6,0,10.9,28512.76,173651.903,147120,12
12-12-2025,8516.06,4.3,0,4.4,28451.77,196569.444,168132.5,12
13-12-2025,0,6.3,0,9.9,28397.77,197007.588,196320,12
14-12-2025,0,5.1,0,8.7,28350.11,197509.409,196320,12
15-12-2025,25609.95,4.3,0,7.9,28308.63,198290.898,196320,12
16-12-2025,26379.04,1.6,0,4.3,28273.36,195979.339,196320,12
17-12-2025,26644.93,1.5,0,7.7,28244.33,197075.618,196320,12
18-12-2025,21832.11,6.4,0,14.8,28221.54,194218.626,196320,12
19-12-2025,2584.2,8.2,0.8,14.9,28205.01,192223.062,196320,12
20-12-2025,30.1,6.9,1.8,7.2,28194.74,191173.662,196320,12
21-12-2025,25200,4.8,0,11.2,28190.73,189850.701,196320,12
22-12-2025,0,2.9,0,19.8,28192.99,194704.768,196320,12
23-12-2025,0,1.4,0,20.9,28201.5,195668.571,199392,12
24-12-2025,12939.35,-2.5,0,21.2,28216.26,172618.481,174197.42,12
25-12-2025,25200,-6.2,0,21,28237.24,153859.643,165749.87,12
26-12-2025,25200,-4.8,0,11.5,28264.42,155151.773,142800,12
27-12-2025,23584.34,-3.1,0,9.8,28297.77,172028.208,167895,12
28-12-2025,25299,-1.6,0,6.2,28337.28,181697.079,171331.25,12
29-12-2025,1010.91,-0.9,0.1,15.7,28382.89,184121.095,170640,12
30-12-2025,25299.76,-1.3,0.3,13.3,28434.58,183523.624,170640,12
31-12-2025,0,-1.1,2.8,18.7,28492.29,175632.89,170640,12
01-01-2026,0,0.8,2.1,24.5,28555.99,176033.347,170640,1
02-01-2026,10764.09,-0.3,8.1,26,28625.73,177065.443,170640,1
03-01-2026,7766.42,-1.6,3.5,22.3,28702.27,177671.88,170640,1
04-01-2026,14400,-1.7,1.8,18.7,28785.59,177964.161,170640,1
05-01-2026,22789.98,-3.9,0,12.5,28875.46,178908.072,170640,1
06-01-2026,0,-4.7,0.9,8.9,28971.64,176961.104,170640,1
07-01-2026,20953.98,-5.4,0.2,11.2,29073.88,176878.691,175320,1
08-01-2026,15390.28,-2.4,0.6,9.8,29181.93,176361.474,175320,1
09-01-2026,1372.12,-0.3,15.2,15.9,29295.55,167868.848,175320,1
10-01-2026,13692.71,-6.3,3.6,15.7,29414.52,146377.378,170620,1
11-01-2026,21334.47,-9.3,0,6.9,29538.58,151372.68,158400,1
12-01-2026,0,-2.8,4.5,7.1,29667.49,162557.741,158400,1
13-01-2026,7733.89,3.5,2,10.9,29801.03,168150.497,162982.5,1
14-01-2026,0,4.2,4.7,13.6,29938.95,176001.857,171882.1,1
15-01-2026,20485.12,5,0.5,10.3,30081.03,145221.693,148704,1
16-01-2026,24877.94,4.9,0,10.5,30227.04,138866.032,148704,1
17-01-2026,28144.26,0,0,6.2,30376.77,155753.014,149258.5,1
18-01-2026,23611.54,0,0,10.8,30529.97,176800.898,175320,1
19-01-2026,29938.22,-1.3,0,7.7,30686.45,179911.8,175320,1
20-01-2026,30100.96,-1.4,0,4.1,30845.99,178933.528,175320,1
21-01-2026,30266.52,-1.3,0,3.9,31008.39,174774.414,175320,1
22-01-2026,30435.14,-3.7,0,8.2,31173.66,171866.534,175320,1
23-01-2026,5403.96,-5.3,0,12.2,31343.56,175646.267,175320,1
24-01-2026,10378.35,-4.5,0.2,14.5,31518.23,175101.801,175320,1
25-01-2026,1101.47,-2.3,0,14.8,31697.37,176583.227,175320,1
26-01-2026,0,-2.4,8.4,9.4,31880.65,178628.643,175320,1
27-01-2026,0,-1.1,0,11.3,32067.79,177255.913,175320,1
28-01-2026,0,-1.6,4.8,17.4,32258.5,177350.464,175320,1
29-01-2026,0,-2.4,6.5,14.6,32452.48,178549.17,175320,1
30-01-2026,0,-2.2,0.2,11.8,32649.47,177495.568,175320,1
31-01-2026,5854.26,-1.1,0,13.7,32849.2,174459.272,175320,1
01-02-2026,0,-3.6,0.2,12.7,33051.39,174745.614,175320,2
02-02-2026,8183.11,-5,0,16,33255.79,176680.317,175320,2
03-02-2026,444.7,-5.5,2.2,19.7,33462.16,176675.221,175320,2
04-02-2026,22188.57,-2.7,2.5,13.9,33670.26,176181.988,175320,2
05-02-2026,0,-2.9,0.4,13,33879.84,126873.724,148534.13,2
06-02-2026,745.6,-0.1,0,6.2,34090.67,118642.184,136320,2
07-02-2026,217.69,2.1,1.9,3.4,34302.54,136763.333,136320,2
08-02-2026,0,1.2,0.1,4.7,34515.22,148965.879,162795.5,2
09-02-2026,4145.84,0.2,0,9.4,34728.5,172291.145,175320,2
10-02-2026,16294.24,0.7,0.7,7.5,34942.18,170182.753,175320,2
11-02-2026,0,2.9,7.3,6.3,35156.31,169756.204,175320,2
12-02-2026,2497.05,5.6,10.7,14.9,35372.84,147290.003,166284.25,2
13-02-2026,0,3.3,1.7,12.1,35592.06,146079.728,158400,2
14-02-2026,0,-0.2,0.1,9.6,35813.7,157702.649,158400,2
15-02-2026,22703.08,-1.9,0,9.9,36037.54,164539.543,167388.75,2
16-02-2026,2906.81,-0.8,8.5,8.8,36263.34,161244.364,175320,2
17-02-2026,12200.84,1.4,7,15.2,36490.9,166490.012,175320,2
18-02-2026,6170.91,-0.3,1.1,13,36720,161028.079,175320,2
19-02-2026,3585.28,-2.3,0,19.9,36950.42,172506.736,175320,2
20-02-2026,32038.85,-1.3,0.1,14,37181.96,174439.163,175320,2
21-02-2026,31280.29,5.6,2.8,21.4,37414.42,170741.248,175320,2
22-02-2026,0,8.8,7,21,37647.61,169708.227,175320,2
23-02-2026,29036.79,7.2,7.4,20.9,37881.34,174295.767,175320,2
24-02-2026,27713.39,5.8,2,9.4,38115.41,172849.865,175320,2
25-02-2026,27471.43,6.7,0,5,38349.65,178241.549,175320,2
26-02-2026,36228.6,7.6,0,8.4,38583.88,175346.265,175320,2
27-02-2026,37420.8,11.3,0,12.5,38817.92,176115.354,175320,2
28-02-2026,37255.38,11,0,14.4,39051.59,149477.848,156596.38,2
01-03-2026,38643.91,6.9,0,11.7,39284.73,144914.379,148704,3
02-03-2026,38877.56,6.3,0,6.4,39517.16,156248.955,148704,3
03-03-2026,39110.52,7,0,3.1,39748.96,172621.679,172824,3
04-03-2026,39344.51,4.9,0,3.5,39981.93,176601.984,183264,3
05-03-2026,39579.91,5.1,0,7.8,40216.37,177820.495,183264,3
06-03-2026,39600,5.8,0,5.5,40452.11,176431.86,183264,3
07-03-2026,39198.53,6.9,0,3.2,40689,174988,183264,3
08-03-2026,36698.25,6.5,0,6.8,40926.86,175029.145,183264,3
09-03-2026,39600,6.7,0,3.4,41165.55,177649.544,183264,3
10-03-2026,39600,8.1,0.3,3.7,41404.9,175102.483,183264,3
11-03-2026,27634.5,9.1,2.5,16.3,41644.77,168001.33,183264,3
12-03-2026,39600,7.2,0,12.8,41885,172671.253,183264,3
13-03-2026,25397.09,9,0.3,20.4,42125.44,175634.299,183264,3
14-03-2026,0,5.9,4.4,9.2,42365.94,175454.033,183264,3
15-03-2026,12524.84,4.3,2.2,8,42606.36,172366.608,183264,3
16-03-2026,22094.62,3.1,4.7,15.9,42846.55,172126.264,183264,3
17-03-2026,4692.74,3.6,0,5,43086.36,172270.119,183264,3
18-03-2026,40266.37,4.6,0,10,43325.63,177005.862,183264,3
19-03-2026,40515.28,5.8,0,4.4,43564.23,171579.649,179342.4,3
20-03-2026,20319.57,4.8,0,3,43802.01,159945.003,170880,3
21-03-2026,38276.52,4.2,0.8,8.8,44038.8,144020.297,170880,3
22-03-2026,41264.91,5.5,0,11.9,44274.47,155392.517,159420.27,3
23-03-2026,41708.19,6.4,0,4.3,44509.08,150068.729,170760,3
24-03-2026,32461.93,8,0,11,44744.28,154585.939,170760,3
25-03-2026,24523.66,7.3,3.9,21.3,44980.34,155380.373,158510,3
26-03-2026,40338.23,2.2,1.7,16,45217.15,150340.644,153960,3
27-03-2026,32040.08,1.3,0.1,9.5,45454.56,156237.396,153960,3
28-03-2026,0,1.7,3.9,11.1,45692.45,156256.855,153960,3
29-03-2026,21579.94,3,0.4,11,45930.66,155734.348,153960,3
30-03-2026,21377.23,3.5,7.4,20.4,46169.09,162067.046,153960,3
31-03-2026,35773.15,4.2,0.8,15.3,46407.57,169015.41,153960,3
01-04-2026,44164.63,4.6,0,5.9,46645.98,178787.025,166421,4
02-04-2026,43251.46,4.9,0,5.7,46884.17,151823.775,175320,4
03-04-2026,24766.17,6.6,0,12.2,47122.01,152351.36,162054.25,4
04-04-2026,15284,10.5,1,17.3,47359.35,169638.046,158400,4
05-04-2026,25498.83,11.2,0.6,22.1,47596.04,189342.367,158400,4
06-04-2026,46459.81,7.1,0,15.8,47831.93,190560.414,192487.5,4
07-04-2026,46559.34,6.2,0,6.8,48066.88,193366.716,202032,4
08-04-2026,46658.7,6.4,0,7.2,48300.73,194118.525,192338.25,4
09-04-2026,46757.84,7.1,0,11.7,48533.3,178716.913,189624,4
10-04-2026,29277.15,6.6,2.3,11.4,48764.46,158119.487,170031.67,4
11-04-2026,46800,6.8,0,12.8,48994.04,165858.014,163008,4
12-04-2026,14913.68,8.3,2.1,8.3,49222.05,185545.484,163008,4
13-04-2026,3573.16,8.1,8.4,8.4,49450.12,188826.84,182415.5,4
14-04-2026,36284.08,8.7,1.9,12.5,49678.5,187170.103,189624,4
15-04-2026,43993.46,8.3,0,5.6,49907.06,192628.413,189624,4
16-04-2026,43710.25,11.4,0.2,6.1,50135.66,191038.144,189624,4
17-04-2026,42522.01,12.5,0.2,5.8,50364.12,190815.719,189624,4
18-04-2026,43425.89,12.9,0.4,6.1,50592.33,188400.51,189624,4
19-04-2026,10800,7.7,23.1,10.8,50820.1,188441.666,189624,4
20-04-2026,0,4.8,4.2,17.1,51047.29,187321.58,185367,4
21-04-2026,47781.33,6.4,0.2,6.6,51273.73,179640.669,177240,4
22-04-2026,49573.96,6.8,0,5,51499.26,154659.134,159687.4,4
23-04-2026,49696.86,8.2,0,14.1,51723.7,155666.431,154536,4
24-04-2026,49818.68,7.9,0,16.3,51946.86,164783.537,162792,4
25-04-2026,46106.21,8.8,0,16,52168.59,168867.455,170883,4
26-04-2026,46086.55,7.4,0,6.5,52388.67,173303.086,175320,4
27-04-2026,50176.3,8.3,0,3.4,52606.92,176562.96,175320,4
28-04-2026,45673.19,9.2,0,13.7,52823.15,177132.106,175320,4
29-04-2026,50622.31,8.1,0,14.3,53037.13,177356.77,175320,4
30-04-2026,50577.8,7.9,0,10.7,53248.68,178377.882,175320,4
